6.29987642E-02 0.296536535 0.402574301
6.29987642E-02 0.312692702 0.390158027
6.29987642E-02 0.328329533 0.377093762
6.29987642E-02 0.343421131 0.363403261
6.29987642E-02 0.357942373 0.349109232
6.29987642E-02 0.371869177 0.334235430
6.29987642E-02 0.383999825 0.320225149
6.29987642E-02 0.393325299 0.308699191
6.29987642E-02 0.400537074 0.299282551
6.29987642E-02 0.406144410 0.291627705
6.29987642E-02 0.410525054 0.285428077
6.29987642E-02 0.413961470 0.280420929
6.29987642E-02 0.416666657 0.276385397
6.29987642E-02 0.418802500 0.273138165
6.29987642E-02 0.420492977 0.270528495
6.29987642E-02 0.421833634 0.268433183
6.29987642E-02 0.422898650 0.266752213
6.29987642E-02 0.423745841 0.265404373
6.29987642E-02 0.424420476 0.264324158
6.29987642E-02 0.424958229 0.263458729
6.41765743E-02 -1.49645433E-02 0.499775916
6.41765743E-02 -1.39460955E-02 0.499805391
6.41765743E-02 -1.26729533E-02 0.499839276
6.41765743E-02 -1.10814115E-02 0.499877095
6.41765743E-02 -9.09182802E-03 0.499917239
6.41765743E-02 -6.60465006E-03 0.499956280
6.41765743E-02 -3.49545409E-03 0.499987692
6.41765743E-02 3.91216221E-04 0.499999762
6.41765743E-02 5.24949422E-03 0.499972343
6.41765743E-02 1.13215903E-02 0.499871701
6.41765743E-02 1.89092588E-02 0.499642223
6.41765743E-02 2.83875056E-02 0.499193400
6.41765743E-02 4.02205363E-02 0.498379588
6.41765743E-02 5.49792238E-02 0.496968001
6.41765743E-02 7.33580813E-02 0.494589239
6.41765743E-02 9.34485719E-02 0.491189659
6.41765743E-02 0.113383867 0.486974329
6.41765743E-02 0.133130863 0.481950283
6.41765743E-02 0.152656764 0.476125836
6.41765743E-02 0.171929136 0.469510674
6.41765743E-02 0.190915987 0.462115765
6.41765743E-02 0.209585786 0.453953415
6.41765743E-02 0.227907509 0.445037156
6.41765743E-02 0.245850742 0.435381800
6.41765743E-02 0.263385653 0.425003409
6.41765743E-02 0.280483156 0.413919210
6.41765743E-02 0.297114849 0.402147591
6.41765743E-02 0.313253105 0.389708102
6.41765743E-02 0.328871161 0.376621395
6.41765743E-02 0.343943000 0.362909257
6.41765743E-02 0.358443677 0.348594397
6.41765743E-02 0.372349083 0.333700597
6.41765743E-02 0.384459585 0.319672853
6.41765743E-02 0.393768489 0.308133572
6.41765743E-02 0.400966704 0.298706561
6.41765743E-02 0.406563014 0.291043669
6.41765743E-02 0.410934746 0.284837753
6.41765743E-02 0.414363980 0.279825687
6.41765743E-02 0.417063355 0.275786251
6.41765743E-02 0.419194520 0.272535950
6.41765743E-02 0.420881242 0.269923836
6.41765743E-02 0.422218889 0.267826647
6.41765743E-02 0.423281461 0.266144127
6.41765743E-02 0.424126714 0.264795065
6.41765743E-02 0.424799800 0.263713896
6.41765743E-02 0.425336301 0.262847722
6.51813745E-02 -1.43516269E-02 0.499793977
6.51813745E-02 -1.33331427E-02 0.499822199
6.51813745E-02 -1.20599596E-02 0.499854535
6.51813745E-02 -1.04683721E-02 0.499890387
6.51813745E-02 -8.47874023E-03 0.499928117
6.51813745E-02 -5.99151524E-03 0.499964088
6.51813745E-02 -2.88228248E-03 0.499991685
6.51813745E-02 1.00440043E-03 0.499998987
6.51813745E-02 5.86264255E-03 0.499965638
6.51813745E-02 1.19346110E-02 0.499857545
6.51813745E-02 1.95219908E-02 0.499618739
6.51813745E-02 2.89996862E-02 0.499158323
6.51813745E-02 4.08317149E-02 0.498329997
6.51813745E-02 5.55886626E-02 0.496900290
6.51813745E-02 7.39645958E-02 0.494498968
6.51813745E-02 9.40509066E-02 0.491074771
6.51813745E-02 0.113981023 0.486835003
6.51813745E-02 0.133721843 0.481786758
6.51813745E-02 0.153240591 0.475938350
6.51813745E-02 0.172504842 0.469299555
6.51813745E-02 0.191482618 0.461881369
6.51813745E-02 0.210142374 0.453696132
6.51813745E-02 0.228453159 0.444757402
6.51813745E-02 0.246384546 0.435080051
6.51813745E-02 0.263906747 0.424680144
6.51813745E-02 0.280990660 0.413574964
6.51813745E-02 0.297607929 0.401782930
6.51813745E-02 0.313730955 0.389323622
6.51813745E-02 0.329332948 0.376217782
6.51813745E-02 0.344388008 0.362487108
6.51813745E-02 0.358871102 0.348154455
6.51813745E-02 0.372758240 0.333243608
6.51813745E-02 0.384851515 0.319201022
6.51813745E-02 0.394146293 0.307650298
6.51813745E-02 0.401332945 0.298214465
6.51813745E-02 0.406919837 0.290544719
6.51813745E-02 0.411283940 0.284333438
6.51813745E-02 0.414707035 0.279317170
6.51813745E-02 0.417401463 0.275274456
6.51813745E-02 0.419528663 0.272021532
6.51813745E-02 0.421212137 0.269407362
6.51813745E-02 0.422547221 0.267308533
6.51813745E-02 0.423607737 0.265624732
6.51813745E-02 0.424451321 0.264274627
6.51813745E-02 0.425123096 0.263192624
6.51813745E-02 0.425658524 0.262325794
6.60385564E-02 -1.38287349E-02 0.499808729
6.60385564E-02 -1.28102219E-02 0.499835879
6.60385564E-02 -1.15370061E-02 0.499866873
6.60385564E-02 -9.94538143E-03 0.499901086
6.60385564E-02 -7.95571133E-03 0.499936700
6.60385564E-02 -5.46845002E-03 0.499970108
6.60385564E-02 -2.35919002E-03 0.499994427
6.60385564E-02 1.52749848E-03 0.499997675
6.60385564E-02 6.38570264E-03 0.499959230
6.60385564E-02 1.24575552E-02 0.499844790
6.60385564E-02 2.00446825E-02 0.499598056
6.60385564E-02 2.95218918E-02 0.499127686
6.60385564E-02 4.13530469E-02 0.498286992
6.60385564E-02 5.61084896E-02 0.496841878
6.60385564E-02 7.44818971E-02 0.494421333
6.60385564E-02 9.45646167E-02 0.490976095
6.60385564E-02 0.114490286 0.486715496
6.60385564E-02 0.134225830 0.481646568
6.60385564E-02 0.153738439 0.475777775
6.60385564E-02 0.172995746 0.469118834
6.60385564E-02 0.191965744 0.461680800
6.60385564E-02 0.210616931 0.453476042
6.60385564E-02 0.228918344 0.444518149
6.60385564E-02 0.246839583 0.434822053
6.60385564E-02 0.264350891 0.424403816
6.60385564E-02 0.281423181 0.413280755
6.60385564E-02 0.298028111 0.401471347
6.60385564E-02 0.314138085 0.388995200
6.60385564E-02 0.329726368 0.375873029
6.60385564E-02 0.344767034 0.362126619
6.60385564E-02 0.359235138 0.347778827
6.60385564E-02 0.373106658 0.332853436
6.60385564E-02 0.385185272 0.318798244
6.60385564E-02 0.394467920 0.307237774
6.60385564E-02 0.401644707 0.297794431
6.60385564E-02 0.407223582 0.290118873
6.60385564E-02 0.411581188 0.283903003
6.60385564E-02 0.414999008 0.278883159
6.60385564E-02 0.417689234 0.274837613
6.60385564E-02 0.419813007 0.271582484
6.60385564E-02 0.421493769 0.268966556
6.60385564E-02 0.422826648 0.266866326
6.60385564E-02 0.423885375 0.265181392
6.60385564E-02 0.424727559 0.263830423
6.60385564E-02 0.425398201 0.262747735
6.60385564E-02 0.425932735 0.261880308
6.67698085E-02 -1.33826472E-02 0.499820858
6.67698085E-02 -1.23641100E-02 0.499847114
6.67698085E-02 -1.10908663E-02 0.499876976
6.67698085E-02 -9.49921180E-03 0.499909759
6.67698085E-02 -7.50951096E-03 0.499943614
6.67698085E-02 -5.02222124E-03 0.499974787
6.67698085E-02 -1.91294076E-03 0.499996334
6.67698085E-02 1.97374914E-03 0.499996096
6.67698085E-02 6.83191698E-03 0.499953330
6.67698085E-02 1.29036661E-02 0.499833465
6.67698085E-02 2.04905681E-02 0.499579966
6.67698085E-02 2.99673527E-02 0.499101162
6.67698085E-02 4.17977534E-02 0.498249888
6.67698085E-02 5.65518998E-02 0.496791601
6.67698085E-02 7.49231428E-02 0.494354665
6.67698085E-02 9.50027779E-02 0.490891516
6.67698085E-02 0.114924639 0.486613125
6.67698085E-02 0.134655640 0.481526583
6.67698085E-02 0.154163003 0.475640386
6.67698085E-02 0.173414350 0.468964249
6.67698085E-02 0.192377701 0.461509287
6.67698085E-02 0.211021572 0.453287870
6.67698085E-02 0.229314983 0.444313675
6.67698085E-02 0.247227564 0.434601575
6.67698085E-02 0.264729559 0.424167722
6.67698085E-02 0.281791925 0.413029432
6.67698085E-02 0.298386306 0.401205182
6.67698085E-02 0.314485133 0.388714671
6.67698085E-02 0.330061704 0.375578582
6.67698085E-02 0.345090121 0.361818761
6.67698085E-02 0.359545410 0.347458065
6.67698085E-02 0.373403609 0.332520306
6.67698085E-02 0.385469645 0.318454325
6.67698085E-02 0.394741982 0.306885600
6.67698085E-02 0.401910335 0.297435850
6.67698085E-02 0.407482356 0.289755285
6.67698085E-02 0.411834419 0.283535570
6.67698085E-02 0.415247768 0.278512657
6.67698085E-02 0.417934358 0.274464697
6.67698085E-02 0.420055240 0.271207690
6.67698085E-02 0.421733648 0.268590271
6.67698085E-02 0.423064649 0.266488850
6.67698085E-02 0.424121886 0.264802963
6.67698085E-02 0.424962878 0.263451248
6.67698085E-02 0.425632536 0.262367934
6.67698085E-02 0.426166296 0.261500061
6.73936382E-02 -1.30020846E-02 0.499830931
6.73936382E-02 -1.19835278E-02 0.499856383
6.73936382E-02 -1.07102618E-02 0.499885291
6.73936382E-02 -9.11858305E-03 0.499916852
6.73936382E-02 -7.12885661E-03 0.499949187
6.73936382E-02 -4.64154407E-03 0.499978453
6.73936382E-02 -1.53224810E-03 0.499997646
6.73936382E-02 2.35444051E-03 0.499994457
6.73936382E-02 7.21257459E-03 0.499947965
6.73936382E-02 1.32842297E-02 0.499823511
6.73936382E-02 2.08709389E-02 0.499564201
6.73936382E-02 3.03473547E-02 0.499078184
6.73936382E-02 4.21771035E-02 0.498217911
6.73936382E-02 5.69301359E-02 0.496748388
6.73936382E-02 7.52995163E-02 0.494297475
6.73936382E-02 9.53765064E-02 0.490819037
6.73936382E-02 0.115295105 0.486525476
6.73936382E-02 0.135022223 0.481423914
6.73936382E-02 0.154525116 0.475522846
6.73936382E-02 0.173771366 0.468832076
6.73936382E-02 0.192729041 0.461362690
6.73936382E-02 0.211366639 0.453127086
6.73936382E-02 0.229653209 0.444138944
6.73936382E-02 0.247558400 0.434413224
6.73936382E-02 0.265052468 0.423966020
6.73936382E-02 0.282106340 0.412814736
6.73936382E-02 0.298691690 0.400977880
6.73936382E-02 0.314781010 0.388475120
6.73936382E-02 0.330347568 0.375327170
6.73936382E-02 0.345365494 0.361555904
6.73936382E-02 0.359809846 0.347184211
6.73936382E-02 0.373656660 0.332235903
6.73936382E-02 0.385711998 0.318160743
6.73936382E-02 0.394975513 0.306584954
6.73936382E-02 0.402136683 0.297129750
6.73936382E-02 0.407702863 0.289444953
6.73936382E-02 0.412050188 0.283221900
6.73936382E-02 0.415459692 0.278196394
6.73936382E-02 0.418143213 0.274146408
6.73936382E-02 0.420261592 0.270887762
6.73936382E-02 0.421938032 0.268269092
6.73936382E-02 0.423267424 0.266166657
6.73936382E-02 0.424323410 0.264479965
6.73936382E-02 0.425163329 0.263127595
6.73936382E-02 0.425832182 0.262043804
6.73936382E-02 0.426365286 0.261175513
6.79258257E-02 -1.26774227E-02 0.499839306
6.79258257E-02 -1.16588492E-02 0.499864101
6.79258257E-02 -1.03855655E-02 0.499892175
6.79258257E-02 -8.79386626E-03 0.499922723
6.79258257E-02 -6.80411933E-03 0.499953747
6.79258257E-02 -4.31678770E-03 0.499981433
6.79258257E-02 -1.20747974E-03 0.499998599
6.79258257E-02 2.67920643E-03 0.499992877
6.79258257E-02 7.53730955E-03 0.499943256
6.79258257E-02 1.36088831E-02 0.499814838
6.79258257E-02 2.11954229E-02 0.499550611
6.79258257E-02 3.06715220E-02 0.499058425
6.79258257E-02 4.25007120E-02 0.498190463
6.79258257E-02 5.72527871E-02 0.496711373
6.79258257E-02 7.56205767E-02 0.494248509
6.79258257E-02 9.56953019E-02 0.490757048
6.79258257E-02 0.115611106 0.486450553
6.79258257E-02 0.135334924 0.481336176
6.79258257E-02 0.154833972 0.475422442
6.79258257E-02 0.174075872 0.468719155
6.79258257E-02 0.193028688 0.461237460
6.79258257E-02 0.211660936 0.452989757
6.79258257E-02 0.229941666 0.443989754
6.79258257E-02 0.247840524 0.434252381
6.79258257E-02 0.265327811 0.423793852
6.79258257E-02 0.282374442 0.412631482
6.79258257E-02 0.298952103 0.400783867
6.79258257E-02 0.315033287 0.388270646
6.79258257E-02 0.330591321 0.375112593
6.79258257E-02 0.345600277 0.361331552
6.79258257E-02 0.360035300 0.346950471
6.79258257E-02 0.373872399 0.331993192
6.79258257E-02 0.385918617 0.317910194
6.79258257E-02 0.395174623 0.306328386
6.79258257E-02 0.402329624 0.296868563
6.79258257E-02 0.407890826 0.289180130
6.79258257E-02 0.412234098 0.282954276
6.79258257E-02 0.415640354 0.277926564
6.79258257E-02 0.418321222 0.273874819
6.79258257E-02 0.420437515 0.270614803
6.79258257E-02 0.422112226 0.267995030
6.79258257E-02 0.423440248 0.265891731
6.79258257E-02 0.424495161 0.264204323
6.79258257E-02 0.425334215 0.262851417
6.79258257E-02 0.426002353 0.261767179
6.79258257E-02 0.426534891 0.260898530
6.83798268E-02 -1.24004530E-02 0.499846220
6.83798268E-02 -1.13818655E-02 0.499870449
6.83798268E-02 -1.01085659E-02 0.499897808
6.83798268E-02 -8.51685088E-03 0.499927461
6.83798268E-02 -6.52708672E-03 0.499957383
6.83798268E-02 -4.03974066E-03 0.499983668
6.83798268E-02 -9.30423790E-04 0.499999136
6.83798268E-02 2.95625813E-03 0.499991268
6.83798268E-02 7.81433284E-03 0.499938935
6.83798268E-02 1.38858343E-02 0.499807149
6.83798268E-02 2.14722268E-02 0.499538720
6.83798268E-02 3.09480522E-02 0.499041289
6.83798268E-02 4.27767560E-02 0.498166800
6.83798268E-02 5.75280078E-02 0.496679515
6.83798268E-02 7.58944228E-02 0.494206458
6.83798268E-02 9.59672183E-02 0.490703881
6.83798268E-02 0.115880631 0.486386359
6.83798268E-02 0.135601595 0.481261045
6.83798268E-02 0.155097365 0.475336522
6.83798268E-02 0.174335554 0.468622565
6.83798268E-02 0.193284214 0.461130351
6.83798268E-02 0.211911887 0.452872336
6.83798268E-02 0.230187625 0.443862200
6.83798268E-02 0.248081103 0.434114933
6.83798268E-02 0.265562564 0.423646688
6.83798268E-02 0.282603025 0.412474900
6.83798268E-02 0.299174130 0.400618076
6.83798268E-02 0.315248370 0.388095945
6.83798268E-02 0.330799103 0.374929279
6.83798268E-02 0.345800430 0.361139953
6.83798268E-02 0.360227495 0.346750855
6.83798268E-02 0.374056280 0.331785917
6.83798268E-02 0.386094660 0.317696244
6.83798268E-02 0.395344257 0.306109309
6.83798268E-02 0.402494043 0.296645492
6.83798268E-02 0.408050954 0.288954020
6.83798268E-02 0.412390769 0.282725722
6.83798268E-02 0.415794253 0.277696133
6.83798268E-02 0.418472886 0.273642927
6.83798268E-02 0.420587361 0.270381719
6.83798268E-02 0.422260612 0.267761022
6.83798268E-02 0.423587501 0.265656978
6.83798268E-02 0.424641430 0.263969034
6.83798268E-02 0.425479740 0.262615651
6.83798268E-02 0.426147282 0.261531055
6.83798268E-02 0.426679343 0.260662138
6.87671229E-02 -1.21641671E-02 0.499851972
6.87671229E-02 -1.11455694E-02 0.499875724
6.87671229E-02 -9.87225678E-03 0.499902487
6.87671229E-02 -8.28052871E-03 0.499931395
6.87671229E-02 -6.29075104E-03 0.499960393
6.87671229E-02 -3.80339264E-03 0.499985516
6.87671229E-02 -6.94069546E-04 0.499999493
6.87671229E-02 3.19260778E-03 0.499989778
6.87671229E-02 8.05065595E-03 0.499935150
6.87671229E-02 1.41220931E-02 0.499800503
6.87671229E-02 2.17083562E-02 0.499528497
6.87671229E-02 3.11839432E-02 0.499026597
6.87671229E-02 4.30122316E-02 0.498146474
6.87671229E-02 5.77627756E-02 0.496652216
6.87671229E-02 7.61280283E-02 0.494170517
6.87671229E-02 9.61991623E-02 0.490658432
6.87671229E-02 0.116110533 0.486331493
6.87671229E-02 0.135829076 0.481196880
6.87671229E-02 0.155322030 0.475263119
6.87671229E-02 0.174557045 0.468540072
6.87671229E-02 0.193502173 0.461038917
6.87671229E-02 0.212125942 0.452772081
6.87671229E-02 0.230397418 0.443753302
6.87671229E-02 0.248286277 0.433997571
6.87671229E-02 0.265762746 0.423521101
6.87671229E-02 0.282797873 0.412341267
6.87671229E-02 0.299363375 0.400476635
6.87671229E-02 0.315431684 0.387946904
6.87671229E-02 0.330976158 0.374772936
6.87671229E-02 0.345970958 0.360976547
6.87671229E-02 0.360391200 0.346580654
6.87671229E-02 0.374212921 0.331609190
6.87671229E-02 0.386244625 0.317513853
6.87671229E-02 0.395488739 0.305922538
6.87671229E-02 0.402634054 0.296455353
6.87671229E-02 0.408187330 0.288761258
6.87671229E-02 0.412524223 0.282530934
6.87671229E-02 0.415925324 0.277499706
6.87671229E-02 0.418602020 0.273445249
6.87671229E-02 0.420714974 0.270183057
6.87671229E-02 0.422387004 0.267561525
6.87671229E-02 0.423712879 0.265456855
6.87671229E-02 0.424766034 0.263768435
6.87671229E-02 0.425603688 0.262414634
6.87671229E-02 0.426270723 0.261329710
6.87671229E-02 0.426802367 0.260460556
6.90975413E-02 -1.19625917E-02 0.499856949
6.90975413E-02 -1.09439846E-02 0.499880284
6.90975413E-02 -9.67066083E-03 0.499906540
6.90975413E-02 -8.07891972E-03 0.499934793
6.90975413E-02 -6.08913088E-03 0.499962986
6.90975413E-02 -3.60176200E-03 0.499987096
6.90975413E-02 -4.92432795E-04 0.499999821
6.90975413E-02 3.39424121E-03 0.499988526
6.90975413E-02 8.25226866E-03 0.499931961
6.90975413E-02 1.43236518E-02 0.499794841
6.90975413E-02 2.19098050E-02 0.499519795
6.90975413E-02 3.13851908E-02 0.499014050
6.90975413E-02 4.32131253E-02 0.498129189
6.90975413E-02 5.79630733E-02 0.496628970
6.90975413E-02 7.63273165E-02 0.494139850
6.90975413E-02 9.63970348E-02 0.490619689
6.90975413E-02 0.116306655 0.486284703
6.90975413E-02 0.136023134 0.481142163
6.90975413E-02 0.155513704 0.475200534
6.90975413E-02 0.174746007 0.468469739
6.90975413E-02 0.193688110 0.460960925
6.90975413E-02 0.212308526 0.452686608
6.90975413E-02 0.230576366 0.443660468
6.90975413E-02 0.248461291 0.433897525
6.90975413E-02 0.265933603 0.423413962
6.90975413E-02 0.282964230 0.412227243
6.90975413E-02 0.299524963 0.400355935
6.90975413E-02 0.315588236 0.387819707
6.90975413E-02 0.331127405 0.374639392
6.90975413E-02 0.346116632 0.360836953
6.90975413E-02 0.360531092 0.346435249
6.90975413E-02 0.374346793 0.331458181
6.90975413E-02 0.386372864 0.317357987
6.90975413E-02 0.395612299 0.305762947
6.90975413E-02 0.402753770 0.296292871
6.90975413E-02 0.408303976 0.288596481
6.90975413E-02 0.412638336 0.282364428
6.90975413E-02 0.416037410 0.277331829
6.90975413E-02 0.418712467 0.273276269
6.90975413E-02 0.420824081 0.270013243
6.90975413E-02 0.422495067 0.267391056
6.90975413E-02 0.423820108 0.265285879
6.90975413E-02 0.424872547 0.263597012
6.90975413E-02 0.425709665 0.262242883
6.90975413E-02 0.426376253 0.261157691
6.90975413E-02 0.426907569 0.260288298
6.93794042E-02 -1.17906276E-02 0.499860942
6.93794042E-02 -1.07720122E-02 0.499883920
6.93794042E-02 -9.49868001E-03 0.499909729
6.93794042E-02 -7.90693052E-03 0.499937445
6.93794042E-02 -5.91713190E-03 0.499964952
6.93794042E-02 -3.42975580E-03 0.499988198
6.93794042E-02 -3.20423133E-04 0.499999881
6.93794042E-02 3.56624578E-03 0.499987245
6.93794042E-02 8.42425227E-03 0.499929011
6.93794042E-02 1.44955870E-02 0.499789804
6.93794042E-02 2.20816452E-02 0.499512136
6.93794042E-02 3.15568522E-02 0.499003142
6.93794042E-02 4.33844812E-02 0.498114198
6.93794042E-02 5.81339039E-02 0.496608913
6.93794042E-02 7.64972940E-02 0.494113475
6.93794042E-02 9.65657979E-02 0.490586400
6.93794042E-02 0.116473928 0.486244589
6.93794042E-02 0.136188626 0.481095225
6.93794042E-02 0.155677155 0.475146919
6.93794042E-02 0.174907133 0.468409508
6.93794042E-02 0.193846643 0.460894167
6.93794042E-02 0.212464228 0.452613443
6.93794042E-02 0.230728969 0.443581015
6.93794042E-02 0.248610511 0.433811903
6.93794042E-02 0.266079158 0.423322380
6.93794042E-02 0.283105940 0.412129819
6.93794042E-02 0.299662560 0.400252819
6.93794042E-02 0.315721482 0.387711108
6.93794042E-02 0.331256121 0.374525487
6.93794042E-02 0.346240610 0.360717893
6.93794042E-02 0.360650063 0.346311241
6.93794042E-02 0.374460608 0.331329465
6.93794042E-02 0.386481792 0.317225128
6.93794042E-02 0.395717233 0.305626929
6.93794042E-02 0.402855456 0.296154410
6.93794042E-02 0.408403009 0.288456142
6.93794042E-02 0.412735224 0.282222569
6.93794042E-02 0.416132569 0.277188838
6.93794042E-02 0.418806255 0.273132354
6.93794042E-02 0.420916736 0.269868582
6.93794042E-02 0.422586828 0.267245829
6.93794042E-02 0.423911124 0.265140176
6.93794042E-02 0.424962997 0.263450950
6.93794042E-02 0.425799668 0.262096554
6.93794042E-02 0.426465869 0.261011153
6.93794042E-02 0.426996857 0.260141551
6.96198717E-02 -1.16439266E-02 0.499864370
6.96198717E-02 -1.06253037E-02 0.499887049
6.96198717E-02 -9.35196411E-03 0.499912500
6.96198717E-02 -7.76020624E-03 0.499939740
6.96198717E-02 -5.77039970E-03 0.499966681
6.96198717E-02 -3.28301685E-03 0.499989182
6.96198717E-02 -1.73680717E-04 0.499999940
6.96198717E-02 3.71298427E-03 0.499986172
6.96198717E-02 8.57097376E-03 0.499926507
6.96198717E-02 1.46422675E-02 0.499785542
6.96198717E-02 2.22282447E-02 0.499505639
6.96198717E-02 3.17033045E-02 0.498993844
6.96198717E-02 4.35306728E-02 0.498101443
6.96198717E-02 5.82796559E-02 0.496591836
6.96198717E-02 7.66423121E-02 0.494091004
6.96198717E-02 9.67097804E-02 0.490558028
6.96198717E-02 0.116616637 0.486210376
6.96198717E-02 0.136329815 0.481055230
6.96198717E-02 0.155816600 0.475101203
6.96198717E-02 0.175044611 0.468358159
6.96198717E-02 0.193981916 0.460837275
6.96198717E-02 0.212597057 0.452551067
6.96198717E-02 0.230859146 0.443513274
6.96198717E-02 0.248737827 0.433738917
6.96198717E-02 0.266203403 0.423244268
6.96198717E-02 0.283226877 0.412046701
6.96198717E-02 0.299780011 0.400164843
6.96198717E-02 0.315835267 0.387618423
6.96198717E-02 0.331366032 0.374428242
6.96198717E-02 0.346346468 0.360616267
6.96198717E-02 0.360751688 0.346205384
